,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,target
0,0.21036963722927854,-3.7831245535261133,-3.109983956749936,-2.330563544702479,0.19441221415749677,-0.10619635516180514,1.359163561935364,-0.8008716865459129,-0.01886064199740995,-0.10673490668008022,-0.8003418625294871,0.18228599733067377,0.14925176263863993,0.2704373718140473,0.1517860764741378,0.30639709482259675,0.8930831773307482,-0.8605653930085024,-0.18770844307703918,-0.004360477011455055,0.591574139080507,0.3436980100218328,0.16472668365568124,-0.16419801667730707,-0.4481097285486059,-0.21659491035674278,0.23860228433879643,-0.06494964808450371,0.3745682607251658,0.152447046868012,0.03867343234124071,-0.005687294563376147,0.2840649004178067,9.11
1,-4.652259230520599,-1.4816962045606294,-1.1258187048575818,2.1245448446828843,-0.35984997475948227,-0.7272989402770714,-0.4218934375402803,-0.4889680384825956,-0.4703213691335817,0.7484745023828835,-0.460586805952497,-0.14510133428529592,0.27471049003578635,-0.22074011148828457,-0.5389731761020707,0.6492833465986337,-0.10454959290470446,-0.37305362957048244,-0.6410558232200997,0.6144375425012399,0.1720137807003861,0.13993429443575478,0.23727970367303336,0.212408583519328,-0.18350018471230975,0.3872309506912432,-0.06348577619529452,0.3767712659536153,-0.1694938904841585,-0.11526153471791199,-0.1667709025220115,-0.08888295342165484,-0.3363195680845023,9.04
2,0.866014316206442,-3.058621479792588,-2.573575924284068,-1.3585659965642984,0.10786709095691367,1.033775752441902,0.7133904968133066,-0.5666646852707447,-0.05674635842855797,0.4252529826653894,0.019348869332551574,0.27115629319874124,-0.9235389845356116,0.27666916720275214,0.16375823136408899,-0.17090890273210504,0.3037169962670584,-0.06774665064982649,0.25894629783308587,0.47232441403071224,-0.579209502055913,-0.32465869005541576,0.49895083185613326,0.6271912386579557,0.07828067462700489,0.29707692110144934,0.3364273716066977,0.07546418184378603,0.003606061438405559,-0.0490161248892519,0.0923634059512078,-0.015393456330316066,-0.10012375587947385,8.94
3,-3.691268735691627,-0.40295841493801965,0.4395774229957623,-0.7569254945763391,-0.2203671496836998,0.3262736774125198,-0.5814713528321837,-1.3837549826261009,0.8537350343975352,-0.42017125625661406,0.7024527652917243,-0.6204217700695134,-0.7145790783961808,-0.5200679754535605,0.15719109643656434,-0.06871032844873305,-0.1505542426894213,-0.6780288646513096,-0.21045538375493464,-0.05013772449573858,-0.2932416058101809,-0.17813992480271718,-0.007576033936696952,-0.13951171945558183,-0.036834572384911356,0.1826992184293954,-0.11482338013863763,0.318219089158777,-0.04605682671167026,-0.08743591183083349,-0.47259943875774535,0.06428466328665218,-0.01841852200027895,9.15
4,-2.843301746443761,-0.33554303149284004,-0.1267332302967581,-1.6645591348531616,0.8245501254694282,-0.19109380660768027,-0.47483277915662175,-0.6626043319239349,-0.009797696593173621,-0.11294703158911094,-1.2021228872912793,-0.41164625568587604,1.066341023023284,-0.41895568119660015,0.20790967885111142,0.35998149346914254,0.18205156410931062,-0.10860270758715232,0.2846280959668913,0.004094983319127719,0.028513272680770165,-0.07594150334344384,0.29436298854980436,-0.8058252705189862,-0.2085602448480726,-0.02536768493869042,0.17236850422576677,-0.15511586818032994,0.34074153392998263,0.1030133819572646,-0.019644863849352084,-0.13134847349136497,-0.1536601863250349,9.62
5,-3.017319868531778,-0.5274468652718038,0.7220129092526225,-1.704881939766012,0.6218098185316107,0.21117526438460238,-2.1396242185017007,0.17614044100408316,1.194325156723423,-1.023369756823877,0.0017074878392654876,1.1520330672086703,-0.25135874033944144,-0.09766387710137282,0.1614848081999596,0.09889434742712916,-1.0065419648806446,-0.4845941170544396,0.20666397240229126,0.2406550827179029,0.1648492183952369,0.2162079179110049,-0.4479813993223067,-0.5781988571774659,0.1345204814145438,0.07529917372584813,0.20085717248069113,0.3390738096596312,0.3607757776185111,-0.1538006929128282,0.21209153939016284,-0.0746864039469149,0.016400581785193047,9.28
6,-5.535726313067753,0.44139854012249546,1.6543141543704658,-1.5232455207438313,0.506139618371664,-0.4065970282328632,0.13928354949082175,1.3452963073917943,0.39372063317991196,0.3917823700177902,-0.3182891106625106,0.3315057137958304,0.4919576710421517,0.0868159932249,-1.2261689629182075,-0.4134480399275051,0.25458352610544505,0.0989842067941302,0.031202583202283897,-0.3861949939200481,0.2388228939173605,-0.27292937715396387,-0.6312748873849359,0.3788349421146698,0.25264386343670286,-0.4734526211903065,-0.10484515183760448,-0.27628523552866124,0.24212507112038303,-0.2718336879867408,0.3249636774250551,-0.04269685845532738,-0.01771314231445094,9.47
7,-3.0251001852467736,0.26981181159567946,1.2404711402882944,-0.5450497711508102,0.23258359119207406,0.2248228046325661,-0.10292724897786668,1.280733708663983,-0.3305932906907695,0.1206312857990232,0.02732558233662681,1.4502194816735008,0.5680186562748261,0.6859494333830909,0.15020976948234957,0.14954848599269163,-0.14985762791054613,-0.19337847186530502,-0.03503376018972937,0.4545858823501743,0.19795890201680852,-0.1362853392250747,0.008879649507315207,0.006339712754549143,0.06409887080529117,0.20359986614244552,-0.05987124149849116,0.18335246282226403,0.5466470358976941,-0.23252589513062613,0.2329910783880699,0.07297414732303072,-0.16826478482656806,9.25
8,5.268196440862815,1.903409799461643,2.556700942720262,2.3460008763359186,-1.6196504593817747,0.8291122580242185,-1.708860562470665,-0.19301186765530648,-0.3722812787900778,-1.159371777784759,-1.924021039901543,1.7332875323669463,-0.014884891435781792,1.1154766242617546,0.16121289619057397,-0.7062318370430047,0.5813562407978228,0.09670742880111405,-0.12890699150786508,-0.9470931482478454,-0.6337061981688711,0.24118013392678966,-0.9815363848430905,-0.4110411524711773,0.7910804740370777,0.3178065774115692,0.3460803040827093,0.7249570549908722,-0.3631930616148531,-0.21830988402675564,-0.2339924143977418,-0.0846163885441591,0.1004577091825325,10.3
9,9.731526077419476,-1.9992966961898535,0.8798535904739432,-0.631763964478019,-1.4737007590861835,1.9386665853892324,1.2969540175840317,0.9404572065011744,0.2712547353269765,0.13365847610771137,-0.2611354568758122,-1.1321527902100583,-0.06719271582443838,-0.5764796050584179,0.25318014283074103,1.0327849381884626,0.17819296283330055,-0.12277108503325912,0.592191635840664,-0.5022050710562411,0.04572763363256116,-0.07725632279479679,0.024994182369786344,-0.13953526526359644,0.04793692250182215,-0.43306721455935215,-0.24366563254996515,-0.0830526857097095,-0.04051226229498919,0.16583217454042956,0.03622102837627095,-0.17544451576600595,-0.3483766005088519,8.32
10,7.491870714080732,-1.2608483294575432,0.2321720004685171,0.06651934864390173,-3.769858642498983,1.080100714659534,1.397723247560468,-0.6444820599180703,0.8468543550883597,1.604966795408338,-0.5361388289310532,0.38779968872879933,-0.34033258610255035,0.9709992284818606,1.64231502555741,0.05742362831441839,1.01688507191571,0.08965627511292495,0.0385434193423699,-0.33730081968245224,-0.31486146780533386,0.9947156611810274,-0.5286783699892423,0.44895557175840267,0.06411964558438363,-0.7060883624859196,0.3263566276777537,0.29678225378224155,0.0641418795335558,0.3127449463719409,-0.1657667697768938,0.41589685188730435,0.21616386427632517,10.05
11,-5.66403998794801,1.4495467300560585,0.87547287187102,0.3364091323024589,1.1517349509579307,1.1806049836626706,2.1805576955855086,1.8569858141635642,-0.9079161040645856,0.7659499405548773,0.6678980008826031,-0.5597318909329807,-0.7254035776732477,0.23786974431580601,0.7180327831338379,1.2068293295181254,-0.7697869289129373,0.45555058851129066,-1.0950089423446754,-0.14689518264582294,-0.6553062758434798,1.202942956902341,0.19070602544817647,-0.8412140485416345,0.5072764716349453,-0.3279160533361234,0.1594357953740277,-0.5039622849192242,0.3501869510804876,-0.4028097235753053,0.028564434110796167,0.2766628370802067,-0.19657663974682796,9.18
12,-4.341878117890038,1.1855622524739167,0.9655309442778499,-0.16745068931083007,-0.08394413442359032,-0.5546691664200569,1.233872924765979,-0.7995285992801134,-0.7568646688072072,-1.2514431026004171,-1.118465831381422,-0.1208362350099365,-0.44911541818553136,-0.10409595398542748,-0.5338600366522107,0.7502160331567819,0.14781711429591682,-0.15166641580193493,-0.034031325820393525,0.15120119810452873,-0.14885564512154115,0.019551159677561686,0.014553676777714325,-0.3980665130255692,0.15605250083840735,0.12524574739643266,0.03356703173481694,-0.0724259795826735,-0.1862740775927735,0.14178736854834575,-0.229541838311584,-0.048519525990437976,0.19185450262794485,9.26
13,-1.4909007962108078,-3.0029458764007306,-2.24548820723483,-2.7766212413862386,0.8692130397211365,0.448351087131686,0.8457450437208707,-0.8867411588349647,0.8427632306199602,0.4587761368779742,-1.1022587361113274,-0.29867626036659295,0.3120975096727103,-0.12456076932267743,-1.0878890951130766,-0.5200367251828956,0.3545561980927663,-0.27660430582234674,0.24072271269326892,-0.3752752277998577,-0.030436543382765732,-0.009246741430405561,-0.46087748023769143,0.4927113724444105,-0.22971409306617144,0.1128627614595776,0.11030870203469507,0.09536957362545406,0.2960250710860505,-0.4321239529518312,-0.08273174088962786,-0.14777179310808497,-0.12051301254683303,8.87
14,5.700418454913205,4.705474340678517,-1.7011909163977095,0.5711341124168102,2.047870914195135,-0.11641313292135358,-0.8881295049217501,0.0718505588436536,0.025082556126359706,0.21897136556203559,-0.6825935546811658,0.13513370470990574,-0.01981359559852472,-0.3458246307197658,-0.09876216267699635,-0.02045364819685655,0.09601757301615649,0.06281441525058928,0.7425144174862012,-0.27920199527077216,-0.1516458944580536,-0.4877333559317023,-0.3734934429686096,-0.5774141342229842,-0.17665030639583465,0.6283532205665696,0.05518130109472025,0.3501813613795591,-0.19464812493332984,0.23027618286467005,-0.025908877104283634,0.1676802521577695,-0.3350813340949288,11.68
15,-5.895566995470251,-1.0921360347975466,-0.7196707933012574,2.6311721763397427,-0.9557757125391438,-0.5246569590880603,-0.6089203007432721,-0.9022725742295694,0.9198188511697145,1.2564136415949796,-0.15327202294422865,-0.3910487371310144,-0.4368277749574361,-0.8200129035536787,-0.18554239603986475,-0.24136912454058376,-0.08573899133732356,-0.03437067803327457,-0.842681410830615,-0.01740796893452265,-0.35991070109541473,-0.3535639956333036,-0.09756025729934317,0.0435860104928632,0.27108962595389263,0.4273700338431626,0.19169520367951048,-0.021669855685071814,-0.03166815421626841,0.04284706541193782,-0.041071488837344905,0.33374033117582347,0.21867537850449087,9.11
16,9.24722826261304,-0.9159884593675316,1.0364404030639613,-1.1626051778267588,-2.2340736161708707,1.9598600308821668,0.17477620979672578,0.4894926381165816,-0.1575077682462087,0.2532539738754848,-0.4571816501498357,-0.0277398631045108,-0.12558729142693453,-1.0956378897470354,0.18068630607520517,0.5477422635787448,-0.24285286212986407,-0.3331684852375634,0.650968759502373,0.14913360449312899,-0.2795132528605291,0.40024529191301367,-0.3111926037188036,-0.13389400842361449,0.1677065410473171,-0.3131221863539903,-0.5074127179886414,-0.08225502900363638,-0.1596495987091882,0.15501612905520776,0.25802465567108523,-0.0431902736386543,-0.04445472905030923,7.92
17,0.9759715519611543,-3.387908579749954,-2.47135462374927,-1.579288290950306,-0.04844968930773121,0.9870398680891682,0.5389428479362102,-0.5906472276501973,0.17980233066016166,-0.05405594652442196,0.41978770835398,0.04130850000714489,-0.9672890524967924,0.3672395229590547,0.5486145104935295,-0.31168441198994523,0.06565534030798657,-0.4028956340048684,0.28600614106956207,0.3814215231135476,-0.301435659697534,-0.3561168083953215,0.3432988090883706,0.40607741468765196,0.16192829053346391,-0.031067633479519186,0.13792391394764553,0.08815608552868168,0.09178498366459695,-0.14202836425842244,0.05294018962109781,0.1051607519145293,-0.07912910393231444,8.95
18,-4.880837250461167,1.8872514462666614,-0.6259489349619068,-1.0569535277676567,0.9682235244458417,-0.41818430375412247,2.506094944764725,1.802272432052286,0.5280443278644718,0.9031699389326004,0.36064013430422825,0.05384788764513134,1.2194756737302652,-1.5994934002995038,-0.6810549878737449,-0.684016426108241,0.6189677251131354,0.7414441612201449,0.22790409873707526,0.12930019984069754,-0.581145058246164,0.33310451943031055,0.6218048368668434,-0.8419782644374907,0.1440225072035055,-0.17925166508568968,-0.017396902030186318,0.29930427145239497,-0.07312991066537132,0.09823208162966214,-0.6838459233112918,-0.3055628022165595,0.12696340810915585,9.34
19,8.791860445527798,-1.0388175988170238,1.5743807680444764,-0.4456611522626354,-0.8428316165195239,2.2687347498319057,0.41359428281515703,1.210236660979607,0.21285825864818594,-0.35011531488259867,-0.4362176317691414,-0.3660785386229443,0.29157678188438185,-1.1968078703596166,-0.4554626290111153,0.5870076019459278,0.19950818039656526,-0.11149248422661612,-0.13631239567839573,-0.4870085852694078,-0.17015091232558865,-0.6741941279274408,-0.4613072215786144,-0.33646682162674324,0.1876930188378794,0.07581780961062037,-0.5620069499361474,0.03911692547012915,0.3202872700235621,0.3726382553911833,-0.13127594786118568,-0.1506146942383097,0.1513546778586473,8.55
